id,distance
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],125
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],19
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],25
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],58
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],21
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isArgument methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],59
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],63
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator],21
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],59
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],21
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isNegativeNumber methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],19
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],25
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],58
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],21
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],78
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],79
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],123
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],912
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],13
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],12
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],852
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],59
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],38
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],21
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],84
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],56
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],114
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],115
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=isShortOption methodDesc=(Ljava/lang/String;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],9
