id,killed,numTests
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[141] mutator=org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[78] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[97] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[117] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[125] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[128] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[133] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[93] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[102] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[103] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[104] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,6
