id,distance
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],26
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],86
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[53] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],87
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],27
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],32
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],116
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],88
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],87
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],26
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],58
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],156
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitExecutable methodDesc=(Ljavax/lang/model/type/ExecutableType;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],87
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],101
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],103
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],116
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],36
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],116
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.common.MoreTypes$HashVisitor method=visitTypeVariable methodDesc=(Ljavax/lang/model/type/TypeVariable;Ljava/util/Set;)Ljava/lang/Integer;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],3
